TIMESTAMP,POWER,DATETIME,HOURSTRING,HOUR,MINUTE,POWER_RNN_PRED
20130922 22:00,0.9331080838,20130922,22:00,22,00,0.6589208841323853
20130922 23:00,0.9360644837,20130922,23:00,23,00,0.659896969795227
20130923 0:00,0.9398296251,20130923,0:00,0,00,0.6566038727760315
20130923 1:00,0.9363610222,20130923,1:00,1,00,0.6572381258010864
20130923 2:00,0.9418694511,20130923,2:00,2,00,0.6562561392784119
20130923 3:00,0.891215269,20130923,3:00,3,00,0.6548865437507629
20130923 4:00,0.926116962,20130923,4:00,4,00,0.6660435795783997
20130923 5:00,0.907902304,20130923,5:00,5,00,0.6500224471092224
20130923 6:00,0.8968584882,20130923,6:00,6,00,0.6710091829299927
20130923 7:00,0.8666025664,20130923,7:00,7,00,0.6442245244979858
20130923 8:00,0.5502677833,20130923,8:00,8,00,0.6656725406646729
20130923 9:00,0.5726789116,20130923,9:00,9,00,0.7005014419555664
20130923 10:00,0.7171471191,20130923,10:00,10,00,0.6502719521522522
20130923 11:00,0.766210776,20130923,11:00,11,00,0.6939168572425842
20130923 12:00,0.7700747637,20130923,12:00,12,00,0.5083103179931641
20130923 13:00,0.6732234643,20130923,13:00,13,00,0.4398004412651062
20130923 14:00,0.6744725208,20130923,14:00,14,00,0.6110053658485413
20130923 15:00,0.7017900147,20130923,15:00,15,00,0.6190169453620911
20130923 16:00,0.6988336149,20130923,16:00,16,00,0.6550576090812683
20130923 17:00,0.6166115524,20130923,17:00,17,00,0.5935186147689819
20130923 18:00,0.6067179469,20130923,18:00,18,00,0.5973768830299377
20130923 19:00,0.4371787499,20130923,19:00,19,00,0.5987659692764282
20130923 20:00,0.2117555084,20130923,20:00,20,00,0.6653966903686523
20130923 21:00,0.1873494842,20130923,21:00,21,00,0.593982458114624
20130923 22:00,0.3872704072,20130923,22:00,22,00,0.6100101470947266
20130923 23:00,0.3118058301,20130923,23:00,23,00,0.4995735287666321
20130924 0:00,0.2969339707,20130924,0:00,0,00,0.3288244903087616
20130924 1:00,0.4304212645,20130924,1:00,1,00,0.20743054151535034
20130924 2:00,0.5517235182,20130924,2:00,2,00,0.3803061544895172
20130924 3:00,0.5389094569,20130924,3:00,3,00,0.3187852203845978
20130924 4:00,0.5127871033,20130924,4:00,4,00,0.26742008328437805
20130924 5:00,0.6036537148,20130924,5:00,5,00,0.33638089895248413
20130924 6:00,0.8074835556,20130924,6:00,6,00,0.4863958954811096
20130924 7:00,0.730239747,20130924,7:00,7,00,0.47330760955810547
20130924 8:00,0.6456184177,20130924,8:00,8,00,0.48488324880599976
20130924 9:00,0.7219815966,20130924,9:00,9,00,0.4256622791290283
20130924 10:00,0.7488048596,20130924,10:00,10,00,0.6457899808883667
20130924 11:00,0.8097839761,20130924,11:00,11,00,0.644659698009491
20130924 12:00,0.4542521836,20130924,12:00,12,00,0.5184317231178284
20130924 13:00,0.6493476151,20130924,13:00,13,00,0.6724379062652588
20130924 14:00,0.9442058158,20130924,14:00,14,00,0.4890631437301636
20130924 15:00,0.8428345494,20130924,15:00,15,00,0.6730802059173584
20130924 16:00,0.3768556127,20130924,16:00,16,00,0.3944378197193146
20130924 17:00,0.2845961684,20130924,17:00,17,00,0.5163289308547974
20130924 18:00,0.308175479,20130924,18:00,18,00,0.6873540282249451
20130924 19:00,0.359836095,20130924,19:00,19,00,0.721673309803009
20130924 20:00,0.2418766399,20130924,20:00,20,00,0.41692936420440674
20130924 21:00,0.0700370224,20130924,21:00,21,00,0.33455657958984375
20130924 22:00,0.0653732792,20130924,22:00,22,00,0.3279852271080017
20130924 23:00,0.0291146975,20130924,23:00,23,00,0.40224480628967285
20130925 0:00,0.0154200065,20130925,0:00,0,00,0.3942607641220093
20130925 1:00,0.0020667841,20130925,1:00,1,00,0.24872024357318878
20130925 2:00,0.0,20130925,2:00,2,00,0.25831249356269836
20130925 3:00,0.0,20130925,3:00,3,00,0.24450333416461945
20130925 4:00,0.0143506704,20130925,4:00,4,00,0.24254676699638367
20130925 5:00,0.0659304123,20130925,5:00,5,00,0.23543985188007355
20130925 6:00,0.3468333273,20130925,6:00,6,00,0.22723184525966644
20130925 7:00,0.3855990079,20130925,7:00,7,00,0.18749798834323883
20130925 8:00,0.1398404083,20130925,8:00,8,00,0.21588464081287384
20130925 9:00,0.0478325725,20130925,9:00,9,00,0.21461579203605652
20130925 10:00,0.5737662198,20130925,10:00,10,00,0.3202291429042816
20130925 11:00,0.9587182344,20130925,11:00,11,00,0.35425275564193726
20130925 12:00,0.9671381331,20130925,12:00,12,00,0.25926923751831055
20130925 13:00,0.95042414,20130925,13:00,13,00,0.15199463069438934
20130925 14:00,0.9506398045,20130925,14:00,14,00,0.29185792803764343
20130925 15:00,0.8892203731,20130925,15:00,15,00,0.6565331816673279
20130925 16:00,0.6984651882,20130925,16:00,16,00,0.672282874584198
20130925 17:00,0.7759066892,20130925,17:00,17,00,0.6868928670883179
20130925 18:00,0.9304212645,20130925,18:00,18,00,0.6623572111129761
20130925 19:00,0.9268807735,20130925,19:00,19,00,0.6704201698303223
20130925 20:00,0.9236817512,20130925,20:00,20,00,0.5801036357879639
20130925 21:00,0.9160346501,20130925,21:00,21,00,0.561600923538208
20130925 22:00,0.941303332,20130925,22:00,22,00,0.6585611701011658
20130925 23:00,0.9399104993,20130925,23:00,23,00,0.6525983214378357
20130926 0:00,0.9454369002,20130926,0:00,0,00,0.6574270129203796
20130926 1:00,0.9560404011,20130926,1:00,1,00,0.6470639705657959
20130926 2:00,0.8646166565,20130926,2:00,2,00,0.6555423140525818
20130926 3:00,0.6483321951,20130926,3:00,3,00,0.6701502203941345
20130926 4:00,0.2021045254,20130926,4:00,4,00,0.6879366040229797
20130926 5:00,0.0578789404,20130926,5:00,5,00,0.724648654460907
20130926 6:00,0.0,20130926,6:00,6,00,0.7036381959915161
20130926 7:00,0.0,20130926,7:00,7,00,0.7087744474411011
20130926 8:00,0.0,20130926,8:00,8,00,0.33954286575317383
20130926 9:00,0.0,20130926,9:00,9,00,0.2618141174316406
20130926 10:00,0.0,20130926,10:00,10,00,0.23753118515014648
20130926 11:00,0.0,20130926,11:00,11,00,0.23753118515014648
20130926 12:00,0.0225189605,20130926,12:00,12,00,0.23753118515014648
20130926 13:00,0.0922055282,20130926,13:00,13,00,0.2331693470478058
20130926 14:00,0.3157506919,20130926,14:00,14,00,0.22369614243507385
20130926 15:00,0.4108856619,20130926,15:00,15,00,0.19315743446350098
20130926 16:00,0.5943621725,20130926,16:00,16,00,0.2023824006319046
20130926 17:00,0.7618345854,20130926,17:00,17,00,0.16903294622898102
20130926 18:00,0.8157327199,20130926,18:00,18,00,0.2606007754802704
20130926 19:00,0.8614985083,20130926,19:00,19,00,0.2982786297798157
20130926 20:00,0.818329679,20130926,20:00,20,00,0.42946818470954895
20130926 21:00,0.9070576183,20130926,21:00,21,00,0.6165438294410706
20130926 22:00,0.9155673772,20130926,22:00,22,00,0.6021329760551453
20130926 23:00,0.9016390496,20130926,23:00,23,00,0.6580706834793091
20130927 0:00,0.9027353438,20130927,0:00,0,00,0.6111950874328613
20130927 1:00,0.8796951943,20130927,1:00,1,00,0.6517409682273865
20130927 2:00,0.9072013946,20130927,2:00,2,00,0.6624082922935486
20130927 3:00,0.8834603357,20130927,3:00,3,00,0.6485309600830078
20130927 4:00,0.8806117681,20130927,4:00,4,00,0.6632343530654907
20130927 5:00,0.8540221415,20130927,5:00,5,00,0.6431900262832642
20130927 6:00,0.8973167751,20130927,6:00,6,00,0.6647151708602905
20130927 7:00,0.9114787391,20130927,7:00,7,00,0.6443687081336975
20130927 8:00,0.7071277093,20130927,8:00,8,00,0.6554800271987915
20130927 9:00,0.2336544337,20130927,9:00,9,00,0.6694452166557312
20130927 10:00,0.1913392761,20130927,10:00,10,00,0.7094780206680298
20130927 11:00,0.4662215593,20130927,11:00,11,00,0.6961957812309265
20130927 12:00,0.7217839042,20130927,12:00,12,00,0.6887109279632568
20130927 13:00,0.9080191222,20130927,13:00,13,00,0.2749745845794678
20130927 14:00,0.9043258689,20130927,14:00,14,00,0.17394448816776276
20130927 15:00,0.8995722656,20130927,15:00,15,00,0.3160597085952759
20130927 16:00,0.9087200316,20130927,16:00,16,00,0.5149343013763428
20130927 17:00,0.9032834909,20130927,17:00,17,00,0.6536955237388611
20130927 18:00,0.9076057654,20130927,18:00,18,00,0.6559523344039917
20130927 19:00,0.9076596815,20130927,19:00,19,00,0.6500575542449951
20130927 20:00,0.9052424428,20130927,20:00,20,00,0.6556918621063232
20130927 21:00,0.8783922217,20130927,21:00,21,00,0.6529744267463684
20130927 22:00,0.8085349197,20130927,22:00,22,00,0.6587843298912048
20130927 23:00,0.5836059092,20130927,23:00,23,00,0.6665963530540466
20130928 0:00,0.5373818339,20130928,0:00,0,00,0.6929433345794678
20130928 1:00,0.3868929945,20130928,1:00,1,00,0.6729978322982788
20130928 2:00,0.2215322957,20130928,2:00,2,00,0.708737850189209
20130928 3:00,0.2085564861,20130928,3:00,3,00,0.580370306968689
20130928 4:00,0.2842187556,20130928,4:00,4,00,0.5638604164123535
20130928 5:00,0.2689245534,20130928,5:00,5,00,0.45987385511398315
20130928 6:00,0.3214028971,20130928,6:00,6,00,0.29629620909690857
20130928 7:00,0.4473329499,20130928,7:00,7,00,0.23455926775932312
20130928 8:00,0.3974515654,20130928,8:00,8,00,0.28949591517448425
20130928 9:00,0.0307681248,20130928,9:00,9,00,0.30148351192474365
20130928 10:00,0.0,20130928,10:00,10,00,0.3584860563278198
20130928 11:00,0.0,20130928,11:00,11,00,0.398021936416626
20130928 12:00,0.0,20130928,12:00,12,00,0.6035047769546509
20130928 13:00,0.0,20130928,13:00,13,00,0.24926534295082092
20130928 14:00,0.0385769742,20130928,14:00,14,00,0.23753118515014648
20130928 15:00,0.1417903742,20130928,15:00,15,00,0.23013272881507874
20130928 16:00,0.327944718,20130928,16:00,16,00,0.21739304065704346
20130928 17:00,0.4472341037,20130928,17:00,17,00,0.19449195265769958
20130928 18:00,0.7344811473,20130928,18:00,18,00,0.19288474321365356
20130928 19:00,0.738345135,20130928,19:00,19,00,0.16810542345046997
20130928 20:00,0.6879425614,20130928,20:00,20,00,0.3126666843891144
20130928 21:00,0.7986592862,20130928,21:00,21,00,0.27007174491882324
20130928 22:00,0.7470975163,20130928,22:00,22,00,0.5846487283706665
20130928 23:00,0.4983735308,20130928,23:00,23,00,0.6511685848236084
20130929 0:00,0.3367689875,20130929,0:00,0,00,0.597218930721283
20130929 1:00,0.3390065059,20130929,1:00,1,00,0.6673855185508728
20130929 2:00,0.4259282556,20130929,2:00,2,00,0.6855710744857788
20130929 3:00,0.2535854211,20130929,3:00,3,00,0.5461803674697876
20130929 4:00,0.3867312462,20130929,4:00,4,00,0.4052756428718567
20130929 5:00,0.4048290859,20130929,5:00,5,00,0.24593093991279602
20130929 6:00,0.4234301427,20130929,6:00,6,00,0.5437155365943909
20130929 7:00,0.704458862,20130929,7:00,7,00,0.23573137819766998
20130929 8:00,0.713570684,20130929,8:00,8,00,0.28771793842315674
20130929 9:00,0.7637665792,20130929,9:00,9,00,0.4336625039577484
20130929 10:00,0.8800995651,20130929,10:00,10,00,0.2398780733346939
20130929 11:00,0.9360824557,20130929,11:00,11,00,0.5766232013702393
20130929 12:00,0.9462276697,20130929,12:00,12,00,0.5814898014068604
20130929 13:00,0.9432712699,20130929,13:00,13,00,0.5773235559463501
20130929 14:00,0.9420401855,20130929,14:00,14,00,0.6343715190887451
20130929 15:00,0.911937026,20130929,15:00,15,00,0.6543620228767395
20130929 16:00,0.9248679055,20130929,16:00,16,00,0.6632134914398193
20130929 17:00,0.9199615398,20130929,17:00,17,00,0.6560094356536865
20130929 18:00,0.9197368894,20130929,18:00,18,00,0.6650037169456482
20130929 19:00,0.9211926243,20130929,19:00,19,00,0.6511932611465454
20130929 20:00,0.9166277273,20130929,20:00,20,00,0.6568602919578552
20130929 21:00,0.8943783473,20130929,21:00,21,00,0.6562076210975647
20130929 22:00,0.9235110169,20130929,22:00,22,00,0.6588359475135803
20130929 23:00,0.9188023436,20130929,23:00,23,00,0.6519768238067627
20130930 0:00,0.8928597103,20130930,0:00,0,00,0.6610192060470581
20130930 1:00,0.9108227598,20130930,1:00,1,00,0.6491117477416992
20130930 2:00,0.3467075231,20130930,2:00,2,00,0.6542463898658752
20130930 3:00,0.1114625643,20130930,3:00,3,00,0.7237780690193176
20130930 4:00,0.82588692,20130930,4:00,4,00,0.6578335165977478
20130930 5:00,0.7456507674,20130930,5:00,5,00,0.6581828594207764
20130930 6:00,0.7377340858,20130930,6:00,6,00,0.6281102895736694
20130930 7:00,0.7994320837,20130930,7:00,7,00,0.14491817355155945
20130930 8:00,0.6018205672,20130930,8:00,8,00,0.6546527743339539
20130930 9:00,0.0170644477,20130930,9:00,9,00,0.6634581089019775
20130930 10:00,0.186738435,20130930,10:00,10,00,0.6830523014068604
20130930 11:00,0.7575572409,20130930,11:00,11,00,0.6218294501304626
20130930 12:00,0.9287408792,20130930,12:00,12,00,0.6532145142555237
20130930 13:00,0.9194942669,20130930,13:00,13,00,0.1818145513534546
20130930 14:00,0.9183530427,20130930,14:00,14,00,0.15504971146583557
20130930 15:00,0.8835771539,20130930,15:00,15,00,0.5423661470413208
20130930 16:00,0.9022770569,20130930,16:00,16,00,0.6642576456069946
20130930 17:00,0.924580353,20130930,17:00,17,00,0.6528419852256775
20130930 18:00,0.9273570325,20130930,18:00,18,00,0.6600109934806824
20130930 19:00,0.9259821717,20130930,19:00,19,00,0.6454023718833923
20130930 20:00,0.9273750045,20130930,20:00,20,00,0.6475781798362732
20130930 21:00,0.9287678372,20130930,21:00,21,00,0.6548516750335693
20130930 22:00,0.9324341325,20130930,22:00,22,00,0.6561320424079895
20130930 23:00,0.920554617,20130930,23:00,23,00,0.6548982858657837
20131001 0:00,0.9310143417,20131001,0:00,0,00,0.6576305627822876
20131001 1:00,0.9193774487,20131001,1:00,1,00,0.6535907983779907
20131001 2:00,0.9136533554,20131001,2:00,2,00,0.6611794829368591
20131001 3:00,0.9255508429,20131001,3:00,3,00,0.6538047194480896
20131001 4:00,0.9151719924,20131001,4:00,4,00,0.6574314832687378
20131001 5:00,0.9071924086,20131001,5:00,5,00,0.6583856344223022
20131001 6:00,0.8582365839,20131001,6:00,6,00,0.6530884504318237
20131001 7:00,0.6972520758,20131001,7:00,7,00,0.6666475534439087
20131001 8:00,0.4324161605,20131001,8:00,8,00,0.681942880153656
20131001 9:00,0.2852072176,20131001,9:00,9,00,0.7009969353675842
20131001 10:00,0.087541785,20131001,10:00,10,00,0.7004086971282959
20131001 11:00,0.0016713993,20131001,11:00,11,00,0.703117847442627
20131001 12:00,0.0134610546,20131001,12:00,12,00,0.49713873863220215
20131001 13:00,0.0363843859,20131001,13:00,13,00,0.41108208894729614
20131001 14:00,0.113861831,20131001,14:00,14,00,0.2724195718765259
20131001 15:00,0.3250512203,20131001,15:00,15,00,0.21934457123279572
20131001 16:00,0.6871607778,20131001,16:00,16,00,0.19544309377670288
20131001 17:00,0.8841432731,20131001,17:00,17,00,0.16908049583435059
20131001 18:00,0.9499568671,20131001,18:00,18,00,0.1761016547679901
20131001 19:00,0.9497232307,20131001,19:00,19,00,0.19634701311588287
20131001 20:00,0.9477822508,20131001,20:00,20,00,0.4955028295516968
20131001 21:00,0.9217497574,20131001,21:00,21,00,0.631507158279419
20131001 22:00,0.9516552245,20131001,22:00,22,00,0.6621472239494324
20131001 23:00,0.9408630171,20131001,23:00,23,00,0.6536844968795776
20131002 0:00,0.8823730276,20131002,0:00,0,00,0.6647964715957642
20131002 1:00,0.9201682183,20131002,1:00,1,00,0.6577446460723877
20131002 2:00,0.9396768628,20131002,2:00,2,00,0.6554026007652283
20131002 3:00,0.9313378383,20131002,3:00,3,00,0.6667951941490173
20131002 4:00,0.9177869235,20131002,4:00,4,00,0.6415658593177795
20131002 5:00,0.8779878509,20131002,5:00,5,00,0.6526240706443787
20131002 6:00,0.9477463067,20131002,6:00,6,00,0.6658740043640137
20131002 7:00,0.8632148377,20131002,7:00,7,00,0.6484119296073914
20131002 8:00,0.9235559469,20131002,8:00,8,00,0.6762809753417969
20131002 9:00,0.9315175587,20131002,9:00,9,00,0.6139630675315857
20131002 10:00,0.9547374286,20131002,10:00,10,00,0.6734830737113953
20131002 11:00,0.9455806765,20131002,11:00,11,00,0.6245001554489136
20131002 12:00,0.9542521836,20131002,12:00,12,00,0.6547442078590393
20131002 13:00,0.9464613062,20131002,13:00,13,00,0.6487535238265991
20131002 14:00,0.8637629848,20131002,14:00,14,00,0.6613270044326782
20131002 15:00,0.880548866,20131002,15:00,15,00,0.6688402891159058
20131002 16:00,0.9007494339,20131002,16:00,16,00,0.6587436199188232
20131002 17:00,0.9333147622,20131002,17:00,17,00,0.6728101372718811
20131002 18:00,0.9090165702,20131002,18:00,18,00,0.6374599933624268
20131002 19:00,0.8419359477,20131002,19:00,19,00,0.6494545340538025
20131002 20:00,0.6312857194,20131002,20:00,20,00,0.6562036871910095
20131002 21:00,0.6819938176,20131002,21:00,21,00,0.6928808689117432
20131002 22:00,0.544040473,20131002,22:00,22,00,0.6625202894210815
20131002 23:00,0.2386416736,20131002,23:00,23,00,0.7075313925743103
20131003 0:00,0.1364347076,20131003,0:00,0,00,0.5960174798965454
20131003 1:00,0.0941644801,20131003,1:00,1,00,0.6397479176521301
20131003 2:00,0.0162287481,20131003,2:00,2,00,0.652018129825592
20131003 3:00,0.024316164,20131003,3:00,3,00,0.3580535650253296
20131003 4:00,0.012634341,20131003,4:00,4,00,0.26810377836227417
20131003 5:00,0.0054365407,20131003,5:00,5,00,0.27882272005081177
20131003 6:00,0.0063081845,20131003,6:00,6,00,0.2380121350288391
20131003 7:00,0.0402483735,20131003,7:00,7,00,0.24270886182785034
20131003 8:00,0.0277488228,20131003,8:00,8,00,0.23375578224658966
20131003 9:00,0.0,20131003,9:00,9,00,0.23896247148513794
20131003 10:00,0.0064339887,20131003,10:00,10,00,0.23419547080993652
20131003 11:00,0.0325383703,20131003,11:00,11,00,0.2437790483236313
20131003 12:00,0.0024981129,20131003,12:00,12,00,0.2424802929162979
20131003 13:00,0.0,20131003,13:00,13,00,0.2406807541847229
20131003 14:00,0.0,20131003,14:00,14,00,0.23226609826087952
20131003 15:00,0.0193379102,20131003,15:00,15,00,0.249264657497406
20131003 16:00,0.0736673736,20131003,16:00,16,00,0.2346230298280716
20131003 17:00,0.0898152475,20131003,17:00,17,00,0.2265700101852417
20131003 18:00,0.0883774846,20131003,18:00,18,00,0.22731852531433105
20131003 19:00,0.0827881816,20131003,19:00,19,00,0.22353853285312653
20131003 20:00,0.2483915028,20131003,20:00,20,00,0.24033275246620178
20131003 21:00,0.4354085044,20131003,21:00,21,00,0.2159224897623062
20131003 22:00,0.5562884152,20131003,22:00,22,00,0.21569928526878357
20131003 23:00,0.3468692714,20131003,23:00,23,00,0.18481718003749847
20131004 0:00,0.2220085547,20131004,0:00,0,00,0.2699807286262512
20131004 1:00,0.3795064879,20131004,1:00,1,00,0.33717450499534607
20131004 2:00,0.5409582689,20131004,2:00,2,00,0.5705863237380981
20131004 3:00,0.4546475684,20131004,3:00,3,00,0.4086741805076599
20131004 4:00,0.3700621832,20131004,4:00,4,00,0.24786534905433655
20131004 5:00,0.4407551849,20131004,5:00,5,00,0.2887594699859619
20131004 6:00,0.5118435714,20131004,6:00,6,00,0.5199806094169617
20131004 7:00,0.4531379174,20131004,7:00,7,00,0.48119890689849854
20131004 8:00,0.3251860106,20131004,8:00,8,00,0.348318874835968
20131004 9:00,0.3912512131,20131004,9:00,9,00,0.398112952709198
20131004 10:00,0.409393983,20131004,10:00,10,00,0.4700043201446533
20131004 11:00,0.6695931131,20131004,11:00,11,00,0.5237354636192322
20131004 12:00,0.7301498868,20131004,12:00,12,00,0.23842474818229675
20131004 13:00,0.8695859243,20131004,13:00,13,00,0.4017004370689392
20131004 14:00,0.9207523094,20131004,14:00,14,00,0.22972914576530457
20131004 15:00,0.9499748392,20131004,15:00,15,00,0.5594438910484314
20131004 16:00,0.9451223896,20131004,16:00,16,00,0.544314444065094
20131004 17:00,0.9516282664,20131004,17:00,17,00,0.6346865296363831
20131004 18:00,0.950900399,20131004,18:00,18,00,0.6462934613227844
20131004 19:00,0.9485999784,20131004,19:00,19,00,0.6588869690895081
20131004 20:00,0.9506577765,20131004,20:00,20,00,0.6561394333839417
20131004 21:00,0.9508644549,20131004,21:00,21,00,0.657723069190979
20131004 22:00,0.9481057475,20131004,22:00,22,00,0.6582701802253723
20131004 23:00,0.9501096294,20131004,23:00,23,00,0.6575716733932495
20131005 0:00,0.9519787211,20131005,0:00,0,00,0.657444953918457
20131005 1:00,0.9448887531,20131005,1:00,1,00,0.6581043601036072
20131005 2:00,0.9191887423,20131005,2:00,2,00,0.6582416892051697
20131005 3:00,0.8717156105,20131005,3:00,3,00,0.6617116332054138
20131005 4:00,0.8266417454,20131005,4:00,4,00,0.6678479909896851
20131005 5:00,0.8590812695,20131005,5:00,5,00,0.6716606020927429
20131005 6:00,0.8781316272,20131005,6:00,6,00,0.6626330018043518
20131005 7:00,0.7987491463,20131005,7:00,7,00,0.6586675047874451
20131005 8:00,0.6874303584,20131005,8:00,8,00,0.6470444202423096
20131005 9:00,0.3224003451,20131005,9:00,9,00,0.6604443192481995
20131005 10:00,0.2239405485,20131005,10:00,10,00,0.7131534814834595
20131005 11:00,0.2383990511,20131005,11:00,11,00,0.6661722660064697
20131005 12:00,0.2083228496,20131005,12:00,12,00,0.6974473595619202
20131005 13:00,0.0793016067,20131005,13:00,13,00,0.402683287858963
20131005 14:00,0.0,20131005,14:00,14,00,0.304916650056839
20131005 15:00,0.0421623953,20131005,15:00,15,00,0.3127426505088806
20131005 16:00,0.0107652493,20131005,16:00,16,00,0.3204631805419922
20131005 17:00,0.0,20131005,17:00,17,00,0.28151077032089233
20131005 18:00,0.0195895187,20131005,18:00,18,00,0.22936266660690308
20131005 19:00,0.0675658675,20131005,19:00,19,00,0.2467796504497528
20131005 20:00,0.0877844075,20131005,20:00,20,00,0.23142299056053162
20131005 21:00,0.4991103842,20131005,21:00,21,00,0.2266756296157837
20131005 22:00,0.4710919809,20131005,22:00,22,00,0.1685371696949005
20131005 23:00,0.6098810251,20131005,23:00,23,00,0.2581354081630707
20131006 0:00,0.577441501,20131006,0:00,0,00,0.15407152473926544
20131006 1:00,0.539475576,20131006,1:00,1,00,0.5252417922019958
20131006 2:00,0.3924463535,20131006,2:00,2,00,0.35564202070236206
20131006 3:00,0.4127817117,20131006,3:00,3,00,0.6027510762214661
20131006 4:00,0.3454944107,20131006,4:00,4,00,0.5199657082557678
20131006 5:00,0.5562794292,20131006,5:00,5,00,0.6075894832611084
20131006 6:00,0.7067682686,20131006,6:00,6,00,0.2947356104850769
20131006 7:00,0.7715394846,20131006,7:00,7,00,0.4392915666103363
20131006 8:00,0.5327989648,20131006,8:00,8,00,0.2446710765361786
20131006 9:00,0.3870817009,20131006,9:00,9,00,0.5020511746406555
20131006 10:00,0.2209122605,20131006,10:00,10,00,0.5783780217170715
20131006 11:00,0.1287157183,20131006,11:00,11,00,0.7069184184074402
20131006 12:00,0.1179684411,20131006,12:00,12,00,0.578792929649353
20131006 13:00,0.0733079329,20131006,13:00,13,00,0.4714253544807434
20131006 14:00,0.0387297365,20131006,14:00,14,00,0.33690202236175537
20131006 15:00,0.0894737788,20131006,15:00,15,00,0.2645731270313263
20131006 16:00,0.038945401,20131006,16:00,16,00,0.2560208737850189
20131006 17:00,0.0,20131006,17:00,17,00,0.2672067880630493
20131006 18:00,0.0,20131006,18:00,18,00,0.23499007523059845
20131006 19:00,0.0,20131006,19:00,19,00,0.26432448625564575
20131006 20:00,0.0,20131006,20:00,20,00,0.2528132200241089
20131006 21:00,0.0,20131006,21:00,21,00,0.23753118515014648
20131006 22:00,0.0,20131006,22:00,22,00,0.23753118515014648
20131006 23:00,0.0,20131006,23:00,23,00,0.23753118515014648
20131007 0:00,0.0,20131007,0:00,0,00,0.23753118515014648
20131007 1:00,0.0,20131007,1:00,1,00,0.23753118515014648
20131007 2:00,0.0398709608,20131007,2:00,2,00,0.23753118515014648
20131007 3:00,0.181670321,20131007,3:00,3,00,0.22989067435264587
20131007 4:00,0.4082078286,20131007,4:00,4,00,0.21094615757465363
20131007 5:00,0.5491445311,20131007,5:00,5,00,0.18842899799346924
20131007 6:00,0.7005229862,20131007,6:00,6,00,0.18302448093891144
20131007 7:00,0.6952481938,20131007,7:00,7,00,0.1811710000038147
20131007 8:00,0.627035333,20131007,8:00,8,00,0.3333928883075714
20131007 9:00,0.531397146,20131007,9:00,9,00,0.426504522562027
20131007 10:00,0.5086894792,20131007,10:00,10,00,0.6202210187911987
20131007 11:00,0.6704108407,20131007,11:00,11,00,0.6258211135864258
20131007 12:00,0.6185255742,20131007,12:00,12,00,0.5695967078208923
20131007 13:00,0.5270209554,20131007,13:00,13,00,0.5547815561294556
20131007 14:00,0.2311203767,20131007,14:00,14,00,0.38300228118896484
20131007 15:00,0.0967254951,20131007,15:00,15,00,0.661553680896759
20131007 16:00,0.218602854,20131007,16:00,16,00,0.5940564870834351
20131007 17:00,0.1406221919,20131007,17:00,17,00,0.6019642353057861
20131007 18:00,0.0979026635,20131007,18:00,18,00,0.39643269777297974
20131007 19:00,0.1459598864,20131007,19:00,19,00,0.22179876267910004
20131007 20:00,0.1656931814,20131007,20:00,20,00,0.30009615421295166
20131007 21:00,0.1068347651,20131007,21:00,21,00,0.2697681486606598
20131007 22:00,0.2079364509,20131007,22:00,22,00,0.24420644342899323
20131007 23:00,0.2168415945,20131007,23:00,23,00,0.2293316125869751
20131008 0:00,0.3557384709,20131008,0:00,0,00,0.2912781834602356
20131008 1:00,0.2522914345,20131008,1:00,1,00,0.19713863730430603
20131008 2:00,0.3107005499,20131008,2:00,2,00,0.3089182674884796
20131008 3:00,0.1697728335,20131008,3:00,3,00,0.21476119756698608
20131008 4:00,0.0422522555,20131008,4:00,4,00,0.4760579466819763
20131008 5:00,0.036429316,20131008,5:00,5,00,0.2890133261680603
20131008 6:00,0.142194745,20131008,6:00,6,00,0.3909216523170471
20131008 7:00,0.0969860896,20131008,7:00,7,00,0.2928769588470459
20131008 8:00,0.0488479925,20131008,8:00,8,00,0.25086674094200134
20131008 9:00,0.0555964919,20131008,9:00,9,00,0.2220715880393982
20131008 10:00,0.1265500881,20131008,10:00,10,00,0.2711917459964752
20131008 11:00,0.1441716689,20131008,11:00,11,00,0.2493552565574646
20131008 12:00,0.1934599763,20131008,12:00,12,00,0.2349897176027298
20131008 13:00,0.4007314618,20131008,13:00,13,00,0.21313713490962982
20131008 14:00,0.5340300492,20131008,14:00,14,00,0.20962247252464294
20131008 15:00,0.6472988031,20131008,15:00,15,00,0.22237786650657654
20131008 16:00,0.6092430179,20131008,16:00,16,00,0.1913880556821823
20131008 17:00,0.7977786564,20131008,17:00,17,00,0.33459603786468506
20131008 18:00,0.7398188419,20131008,18:00,18,00,0.3526361584663391
20131008 19:00,0.8545613026,20131008,19:00,19,00,0.6254774928092957
20131008 20:00,0.9300797958,20131008,20:00,20,00,0.38186752796173096
20131008 21:00,0.9127188095,20131008,21:00,21,00,0.641674280166626
20131008 22:00,0.9223068905,20131008,22:00,22,00,0.5768485069274902
20131008 23:00,0.8874321556,20131008,23:00,23,00,0.619507372379303
20131009 0:00,0.8517846231,20131009,0:00,0,00,0.6660938858985901
20131009 1:00,0.8746180942,20131009,1:00,1,00,0.6585478782653809
20131009 2:00,0.9038945401,20131009,2:00,2,00,0.6612429022789001
20131009 3:00,0.9209410158,20131009,3:00,3,00,0.6562595367431641
20131009 4:00,0.9223338485,20131009,4:00,4,00,0.6366071105003357
